ActivityCode,UserID,WorkCode,AssignmentID,ProductID,Quantity,Timestamp,LocationID
PickPut,444,20,8038373,14220.0,1.0,2025-12-02 12:58:49.580,29846.0
PickPut,444,20,8038374,14220.0,1.0,2025-12-02 12:58:49.817,29846.0
PickPut,217,10,8037935,50422.0,3.0,2025-12-02 12:58:49.980,205951.0
PickPut,217,10,8037935,32031.0,2.0,2025-12-02 12:59:16.287,2135.0
PickPut,476,20,8038294,288.0,1.0,2025-12-02 12:59:43.300,4172515.0
PickPut,476,20,8038318,288.0,1.0,2025-12-02 12:59:43.907,4172515.0
PickPut,476,20,8038319,288.0,1.0,2025-12-02 12:59:44.577,4172515.0
PickPut,476,20,8038320,288.0,1.0,2025-12-02 12:59:44.960,4172515.0
PickPut,476,20,8038321,288.0,1.0,2025-12-02 12:59:45.337,4172515.0
PickPut,476,20,8038322,288.0,1.0,2025-12-02 12:59:45.577,4172515.0
PickPut,476,20,8038323,288.0,1.0,2025-12-02 12:59:45.937,4172515.0
PickPut,476,20,8038324,288.0,1.0,2025-12-02 12:59:46.253,4172515.0
PickPut,476,20,8038325,288.0,1.0,2025-12-02 12:59:47.120,4172515.0
PickPut,476,20,8038326,288.0,1.0,2025-12-02 12:59:47.673,4172515.0
PickPut,476,20,8038327,288.0,1.0,2025-12-02 12:59:47.997,4172515.0
PickPut,476,20,8038350,288.0,1.0,2025-12-02 12:59:48.263,4172515.0
PickPut,476,20,8038351,288.0,1.0,2025-12-02 12:59:48.850,4172515.0
PickPut,476,20,8038352,288.0,1.0,2025-12-02 12:59:49.100,4172515.0
PickPut,476,20,8038385,288.0,1.0,2025-12-02 12:59:49.590,4172515.0
PickPut,476,20,8038386,288.0,1.0,2025-12-02 12:59:49.990,4172515.0
PickPut,476,20,8038387,288.0,1.0,2025-12-02 12:59:50.403,4172515.0
PickPut,476,20,8038388,288.0,1.0,2025-12-02 12:59:50.783,4172515.0
PickPut,476,20,8038389,288.0,1.0,2025-12-02 12:59:51.513,4172515.0
PickPut,476,20,8038390,288.0,1.0,2025-12-02 12:59:52.357,4172515.0
PickPut,435,20,8038418,6629.0,1.0,2025-12-02 13:00:07.803,301498.0
PickPut,217,10,8037935,1140.0,7.0,2025-12-02 13:00:37.143,33801.0
PickPut,499,30,8038070,18636.0,1.0,2025-12-02 13:00:42.110,138336.0
PickPut,504,30,8038094,56780.0,15.0,2025-12-02 13:00:59.633,5566719.0
PickPut,444,20,8038299,47150.0,1.0,2025-12-02 13:01:06.387,7299.0
PickPut,497,20,8038293,493.0,1.0,2025-12-02 13:01:09.147,5270393.0
PickPut,435,20,8038419,4423.0,1.0,2025-12-02 13:01:16.043,258261.0
PickPut,499,30,8038070,11910.0,1.0,2025-12-02 13:01:20.190,6999.0
PickPut,499,30,8038070,57509.0,1.0,2025-12-02 13:01:33.167,5256.0
PickPut,504,30,8038095,55564.0,2.0,2025-12-02 13:01:48.570,5641872.0
PickPut,501,20,8038393,14220.0,1.0,2025-12-02 13:02:04.520,29846.0
PickPut,501,20,8038394,14220.0,1.0,2025-12-02 13:02:04.743,29846.0
PickPut,501,20,8038402,14220.0,1.0,2025-12-02 13:02:04.920,29846.0
PickPut,501,20,8038403,14220.0,1.0,2025-12-02 13:02:05.097,29846.0
PickPut,501,20,8038404,14220.0,1.0,2025-12-02 13:02:05.253,29846.0
PickPut,497,20,8038378,294.0,1.0,2025-12-02 13:02:05.510,5271661.0
PickPut,497,20,8038379,294.0,1.0,2025-12-02 13:02:05.757,5271661.0
PickPut,217,10,8037935,8185.0,5.0,2025-12-02 13:02:16.000,21767.0
PickPut,497,20,8038380,30366.0,1.0,2025-12-02 13:02:34.073,6959487.0
PickPut,501,20,8038395,1042.0,1.0,2025-12-02 13:02:42.503,1647.0
PickPut,217,10,8037935,1505.0,6.0,2025-12-02 13:02:50.060,136488.0
PickPut,498,30,8038013,21120.0,30.0,2025-12-02 13:02:51.353,4012274.0
PickPut,435,20,8038420,3201.0,1.0,2025-12-02 13:02:55.473,72136.0
PickPut,504,30,8038060,56.0,2.0,2025-12-02 13:02:57.780,4322985.0
PickPut,217,10,8037935,6337.0,2.0,2025-12-02 13:03:23.717,3625.0
PickPut,444,20,8038375,1042.0,1.0,2025-12-02 13:03:32.907,1647.0
PickPut,499,30,8038070,4420.0,20.0,2025-12-02 13:03:34.350,14457.0
PickPut,497,20,8038381,3161.0,1.0,2025-12-02 13:03:45.067,5277915.0
PickPut,501,20,8038405,131.0,1.0,2025-12-02 13:03:47.053,225.0
PickPut,504,30,8038080,57424.0,20.0,2025-12-02 13:04:09.250,4288782.0
PickPut,435,20,8038421,1982.0,1.0,2025-12-02 13:04:22.077,212993.0
PickPut,435,20,8038422,1982.0,1.0,2025-12-02 13:04:22.517,212993.0
PickPut,435,20,8038423,1982.0,1.0,2025-12-02 13:04:22.817,212993.0
PickPut,499,30,8038071,1361.0,10.0,2025-12-02 13:04:42.130,11652.0
PickPut,501,20,8038396,9020.0,1.0,2025-12-02 13:04:46.533,131411.0
PickPut,501,20,8038406,9020.0,1.0,2025-12-02 13:04:46.733,131411.0
PickPut,444,20,8038306,781.0,1.0,2025-12-02 13:04:47.710,203757.0
PickPut,504,30,8038060,4410.0,15.0,2025-12-02 13:04:51.040,4284088.0
PickPut,217,10,8037935,2265.0,11.0,2025-12-02 13:05:36.460,2145.0
PickPut,499,30,8038071,14957.0,6.0,2025-12-02 13:05:56.460,70779.0
PickPut,435,20,8038424,28523.0,1.0,2025-12-02 13:06:21.320,11508.0
PickPut,435,20,8038425,28523.0,1.0,2025-12-02 13:06:21.510,11508.0
PickPut,504,30,8038080,145.0,2.0,2025-12-02 13:06:38.760,4245131.0
PickPut,502,30,8037975,510.0,1.0,2025-12-02 13:06:46.667,4287551.0
PickPut,473,30,8038016,55115.0,2.0,2025-12-02 13:06:48.380,9558.0
PickPut,217,10,8037935,725.0,6.0,2025-12-02 13:06:51.140,22481.0
PickPut,499,30,8038072,7533.0,6.0,2025-12-02 13:07:13.337,65488.0
PickPut,467,30,8037947,43298.0,10.0,2025-12-02 13:07:24.017,46854.0
PickPut,494,30,8038008,45176.0,12.0,2025-12-02 13:07:30.120,3803.0
PickPut,504,30,8038060,503.0,100.0,2025-12-02 13:07:36.497,4214086.0
PickPut,501,20,8038413,53435.0,1.0,2025-12-02 13:07:38.040,26697.0
PickPut,501,20,8038414,53435.0,1.0,2025-12-02 13:07:38.677,26697.0
PickPut,467,30,8037982,56258.0,1.0,2025-12-02 13:07:41.490,622.0
PickPut,497,20,8038348,4294.0,1.0,2025-12-02 13:07:41.507,3937784.0
PickPut,497,20,8038349,4294.0,1.0,2025-12-02 13:07:41.940,3937784.0
PickPut,476,20,8038328,377.0,1.0,2025-12-02 13:07:57.273,3989734.0
PickPut,476,20,8038329,377.0,1.0,2025-12-02 13:07:57.770,3989734.0
PickPut,502,30,8037975,42943.0,2.0,2025-12-02 13:07:59.237,4312555.0
PickPut,471,30,8037985,39515.0,1.0,2025-12-02 13:08:00.423,4715122.0
PickPut,497,20,8038303,340.0,1.0,2025-12-02 13:08:06.670,3875496.0
PickPut,497,20,8038311,340.0,1.0,2025-12-02 13:08:06.873,3875496.0
PickPut,497,20,8038312,340.0,1.0,2025-12-02 13:08:07.083,3875496.0
PickPut,497,20,8038313,340.0,1.0,2025-12-02 13:08:07.270,3875496.0
PickPut,497,20,8038314,340.0,1.0,2025-12-02 13:08:07.480,3875496.0
PickPut,497,20,8038369,340.0,1.0,2025-12-02 13:08:07.670,3875496.0
PickPut,460,30,8038029,348.0,10.0,2025-12-02 13:08:08.310,4383.0
PickPut,467,30,8037947,28688.0,4.0,2025-12-02 13:08:11.590,1216.0
PickPut,494,30,8038008,41102.0,20.0,2025-12-02 13:08:15.053,1181.0
PickPut,217,10,8037935,4111.0,3.0,2025-12-02 13:08:20.903,12104.0
PickPut,444,20,8038286,57600.0,1.0,2025-12-02 13:08:20.903,266144.0
PickPut,444,20,8038287,57600.0,1.0,2025-12-02 13:08:21.160,266144.0
PickPut,444,20,8038288,57600.0,1.0,2025-12-02 13:08:21.393,266144.0
PickPut,444,20,8038289,57600.0,1.0,2025-12-02 13:08:21.567,266144.0
PickPut,444,20,8038290,57600.0,1.0,2025-12-02 13:08:21.750,266144.0
PickPut,444,20,8038291,57600.0,1.0,2025-12-02 13:08:21.973,266144.0
PickPut,467,30,8038113,15075.0,2.0,2025-12-02 13:08:30.383,8804.0
PickPut,67,30,8038055,53201.0,8.0,2025-12-02 13:08:41.080,323.0
PickPut,502,30,8037975,509.0,50.0,2025-12-02 13:08:45.917,4281394.0
PickPut,471,30,8037985,519.0,2.0,2025-12-02 13:08:48.200,8428.0
PickPut,476,20,8038330,368.0,1.0,2025-12-02 13:08:49.560,3990215.0
PickPut,476,20,8038331,368.0,1.0,2025-12-02 13:08:49.933,3990215.0
PickPut,476,20,8038332,368.0,1.0,2025-12-02 13:08:50.160,3990215.0
PickPut,476,20,8038353,368.0,1.0,2025-12-02 13:08:50.337,3990215.0
PickPut,476,20,8038354,368.0,1.0,2025-12-02 13:08:50.530,3990215.0
PickPut,221,30,8037973,847.0,1.0,2025-12-02 13:08:54.153,2567.0
PickPut,494,30,8038043,20147.0,7.0,2025-12-02 13:08:56.820,3966.0
PickPut,460,30,8038010,28688.0,22.0,2025-12-02 13:08:57.607,1216.0
PickPut,504,30,8038060,4358.0,10.0,2025-12-02 13:09:06.413,4279913.0
PickPut,502,30,8037971,53142.0,20.0,2025-12-02 13:09:08.160,4263492.0
PickPut,467,30,8038113,8222.0,4.0,2025-12-02 13:09:14.657,9561.0
PickPut,467,30,8037947,8222.0,3.0,2025-12-02 13:09:17.250,9561.0
PickPut,504,30,8038094,19261.0,1.0,2025-12-02 13:09:26.600,4273763.0
PickPut,460,30,8038004,49085.0,5.0,2025-12-02 13:09:34.970,8413.0
PickPut,460,30,8038003,49085.0,3.0,2025-12-02 13:09:37.343,8413.0
PickPut,217,10,8037935,2723.0,1.0,2025-12-02 13:09:37.470,4486.0
PickPut,494,30,8038000,20147.0,6.0,2025-12-02 13:09:48.017,3966.0
PickPut,488,30,8037984,44457.0,20.0,2025-12-02 13:09:53.963,28.0
PickPut,504,30,8038060,22399.0,50.0,2025-12-02 13:09:54.127,4269998.0
PickPut,471,30,8038038,17.0,20.0,2025-12-02 13:09:54.147,664.0
PickPut,476,20,8038333,367.0,1.0,2025-12-02 13:09:56.910,4012021.0
PickPut,476,20,8038334,367.0,1.0,2025-12-02 13:09:57.463,4012021.0
PickPut,502,30,8037975,10121.0,4.0,2025-12-02 13:10:00.810,4277576.0
PickPut,476,20,8038335,367.0,1.0,2025-12-02 13:10:01.437,4012021.0
PickPut,471,30,8038089,17.0,15.0,2025-12-02 13:10:01.600,664.0
PickPut,476,20,8038355,367.0,1.0,2025-12-02 13:10:01.980,4012021.0
PickPut,221,30,8038107,32630.0,16.0,2025-12-02 13:10:07.597,2564.0
PickPut,471,30,8038108,40502.0,24.0,2025-12-02 13:10:11.577,69639.0
PickPut,467,30,8038113,253.0,10.0,2025-12-02 13:10:12.157,14651.0
PickPut,67,30,8038099,8222.0,10.0,2025-12-02 13:10:29.553,9561.0
PickPut,471,30,8038050,40075.0,5.0,2025-12-02 13:10:35.260,157914.0
PickPut,504,30,8038057,4328.0,4.0,2025-12-02 13:10:35.340,4306040.0
PickPut,262,30,8038053,40627.0,15.0,2025-12-02 13:10:42.347,2.0
PickPut,488,30,8037980,41638.0,10.0,2025-12-02 13:10:58.933,15680.0
PickPut,504,30,8038094,190.0,2.0,2025-12-02 13:11:02.740,5859685.0
PickPut,501,20,8038397,55142.0,1.0,2025-12-02 13:11:04.263,112657.0
PickPut,262,30,8038073,54138.0,2.0,2025-12-02 13:11:10.767,50551.0
PickPut,494,30,8038008,41101.0,20.0,2025-12-02 13:11:12.023,2983.0
PickPut,460,30,8038100,56654.0,4.0,2025-12-02 13:11:12.367,474.0
PickPut,217,10,8037935,8372.0,4.0,2025-12-02 13:11:22.690,136460.0
PickPut,262,30,8038097,54138.0,6.0,2025-12-02 13:11:25.150,50551.0
PickPut,502,30,8037971,45470.0,2.0,2025-12-02 13:11:32.630,4272475.0
PickPut,460,30,8037942,284.0,30.0,2025-12-02 13:11:34.220,35193.0
PickPut,67,30,8038039,28688.0,20.0,2025-12-02 13:11:35.077,1216.0
PickPut,488,30,8038007,52036.0,18.0,2025-12-02 13:11:36.920,417.0
AssignmentOpen,444,10,8037918,,,2025-12-02 13:11:40.853,
PickPut,504,30,8038080,6109.0,2.0,2025-12-02 13:11:50.997,6405197.0
PickPut,484,30,8037963,533.0,1.0,2025-12-02 13:11:54.253,283386.0
PickPut,488,30,8037984,547.0,2.0,2025-12-02 13:11:54.890,619112.0
PickPut,494,30,8038027,346.0,12.0,2025-12-02 13:12:00.513,9609.0
PickPut,502,30,8037976,9665.0,1.0,2025-12-02 13:12:04.953,4398533.0
PickPut,480,30,8038079,574.0,10.0,2025-12-02 13:12:05.890,20061.0
PickPut,221,30,8037973,39919.0,30.0,2025-12-02 13:12:06.367,2024.0
PickPut,435,20,8038426,55054.0,1.0,2025-12-02 13:12:19.413,3783.0
PickPut,435,20,8038427,55054.0,1.0,2025-12-02 13:12:19.833,3783.0
PickPut,435,20,8038428,55054.0,1.0,2025-12-02 13:12:20.367,3783.0
PickPut,435,20,8038429,55054.0,1.0,2025-12-02 13:12:20.930,3783.0
PickPut,435,20,8038430,55054.0,1.0,2025-12-02 13:12:21.120,3783.0
PickPut,435,20,8038431,55054.0,1.0,2025-12-02 13:12:21.320,3783.0
PickPut,435,20,8038432,55054.0,1.0,2025-12-02 13:12:21.543,3783.0
PickPut,435,20,8038433,55054.0,1.0,2025-12-02 13:12:21.743,3783.0
PickPut,435,20,8038434,55054.0,1.0,2025-12-02 13:12:21.950,3783.0
PickPut,435,20,8038435,55054.0,1.0,2025-12-02 13:12:22.170,3783.0
PickPut,502,30,8037967,35808.0,1.0,2025-12-02 13:12:23.537,4272313.0
PickPut,471,30,8038038,199.0,6.0,2025-12-02 13:12:23.780,287.0
PickPut,488,30,8038014,430.0,2.0,2025-12-02 13:12:23.830,628349.0
PickPut,504,30,8038081,55313.0,5.0,2025-12-02 13:12:24.183,4710992.0
PickPut,262,30,8038086,2375.0,10.0,2025-12-02 13:12:25.010,88920.0
PickPut,67,30,8038085,56220.0,200.0,2025-12-02 13:12:31.100,622.0
PickPut,484,30,8038061,8071.0,5.0,2025-12-02 13:12:31.210,185436.0
AssignmentOpen,497,10,8037934,,,2025-12-02 13:12:40.673,
PickPut,480,30,8037961,53262.0,150.0,2025-12-02 13:12:42.730,8048.0
PickPut,488,30,8037984,185.0,10.0,2025-12-02 13:12:47.977,4336.0
PickPut,262,30,8038086,43513.0,2.0,2025-12-02 13:12:49.570,2977.0
PickPut,494,30,8037945,39357.0,2.0,2025-12-02 13:12:49.997,6716.0
PickPut,221,30,8038098,1381.0,2.0,2025-12-02 13:12:51.593,132.0
PickPut,501,20,8038407,30366.0,1.0,2025-12-02 13:12:59.140,6959487.0
PickPut,494,30,8038104,51235.0,2.0,2025-12-02 13:13:06.787,14645.0
PickPut,488,30,8037997,12204.0,9.0,2025-12-02 13:13:08.890,415.0
PickPut,435,20,8038436,1959.0,1.0,2025-12-02 13:13:09.150,751.0
PickPut,435,20,8038437,1959.0,1.0,2025-12-02 13:13:09.627,751.0
PickPut,217,10,8037935,52747.0,6.0,2025-12-02 13:13:14.410,49365.0
PickPut,502,30,8037971,53123.0,25.0,2025-12-02 13:13:16.087,6754266.0
PickPut,488,30,8037997,43513.0,1.0,2025-12-02 13:13:18.753,2977.0
PickPut,221,30,8038058,11803.0,20.0,2025-12-02 13:13:27.847,18193.0
PickPut,262,30,8038103,10155.0,6.0,2025-12-02 13:13:28.467,14126.0
PickPut,262,30,8038102,10155.0,4.0,2025-12-02 13:13:29.463,14126.0
PickPut,480,30,8038090,53262.0,150.0,2025-12-02 13:13:35.247,8048.0
PickPut,480,30,8038017,53262.0,50.0,2025-12-02 13:13:37.800,8048.0
AssignmentOpen,323,10,8037929,,,2025-12-02 13:13:41.960,
PickPut,488,30,8037980,36813.0,1.0,2025-12-02 13:13:42.140,25680.0
PickPut,498,30,8038062,1968.0,2.0,2025-12-02 13:13:49.240,2758.0
PickPut,498,30,8038063,1968.0,2.0,2025-12-02 13:13:51.317,2758.0
PickPut,498,30,8038064,1968.0,2.0,2025-12-02 13:13:53.590,2758.0
PickPut,67,30,8038079,3137.0,3.0,2025-12-02 13:13:54.883,17326.0
PickPut,498,30,8038065,1968.0,2.0,2025-12-02 13:13:56.053,2758.0
PickPut,498,30,8038066,1968.0,2.0,2025-12-02 13:13:57.923,2758.0
PickPut,494,30,8038059,1221.0,30.0,2025-12-02 13:14:00.970,3191.0
PickPut,221,30,8038042,35040.0,15.0,2025-12-02 13:14:01.880,3330.0
PickPut,501,20,8038398,3161.0,1.0,2025-12-02 13:14:18.013,5277915.0
PickPut,262,30,8038075,547.0,1.0,2025-12-02 13:14:18.223,619112.0
PickPut,501,20,8038408,3161.0,1.0,2025-12-02 13:14:18.470,5277915.0
PickPut,501,20,8038409,3161.0,1.0,2025-12-02 13:14:18.870,5277915.0
PickPut,488,30,8038014,254.0,10.0,2025-12-02 13:14:22.187,411.0
PickPut,502,30,8037975,7532.0,1.0,2025-12-02 13:14:23.417,4229263.0
PickPut,497,10,8037934,57388.0,2.0,2025-12-02 13:14:26.067,74389.0
PickPut,434,30,8038028,191.0,10.0,2025-12-02 13:14:32.203,709731.0
PickPut,480,30,8038091,433.0,8.0,2025-12-02 13:14:33.703,3984.0
PickPut,221,30,8038058,1382.0,6.0,2025-12-02 13:14:42.807,1284575.0
PickPut,471,30,8038045,1390.0,10.0,2025-12-02 13:14:44.110,26889.0
PickPut,467,30,8038002,53201.0,11.0,2025-12-02 13:14:45.800,323.0
AssignmentOpen,217,10,8037935,,,2025-12-02 13:14:46.313,
PickPut,467,30,8037965,53201.0,11.0,2025-12-02 13:14:48.263,323.0
PickPut,467,30,8037964,53201.0,1.0,2025-12-02 13:14:50.670,323.0
PickPut,467,30,8037947,53201.0,2.0,2025-12-02 13:14:53.230,323.0
PickPut,467,30,8037952,53201.0,8.0,2025-12-02 13:14:55.523,323.0
PickPut,480,30,8038092,433.0,16.0,2025-12-02 13:14:57.100,3984.0
PickPut,467,30,8037941,53201.0,2.0,2025-12-02 13:14:57.973,323.0
PickPut,494,30,8038106,1281.0,20.0,2025-12-02 13:15:04.307,9279.0
PickPut,488,30,8037998,54138.0,4.0,2025-12-02 13:15:04.617,50551.0
PickPut,221,30,8037999,32630.0,30.0,2025-12-02 13:15:04.680,2564.0
PickPut,502,30,8037976,4431.0,21.0,2025-12-02 13:15:14.513,6608317.0
PickPut,471,30,8038089,2025.0,200.0,2025-12-02 13:15:14.623,5750.0
PickPut,501,20,8038415,4294.0,1.0,2025-12-02 13:15:15.510,3937784.0
PickPut,262,30,8038075,44457.0,30.0,2025-12-02 13:15:16.447,28.0
PickPut,488,30,8038007,296.0,50.0,2025-12-02 13:15:19.803,18793.0
PickPut,494,30,8038049,40501.0,24.0,2025-12-02 13:15:21.177,157913.0
PickPut,221,30,8038026,56798.0,3.0,2025-12-02 13:15:24.483,23125.0
PickPut,471,30,8037986,2025.0,400.0,2025-12-02 13:15:24.563,5750.0
PickPut,471,30,8037958,2025.0,200.0,2025-12-02 13:15:26.753,5750.0
PickPut,488,30,8038014,53342.0,2.0,2025-12-02 13:15:43.607,157331.0
PickPut,494,30,8038035,661.0,12.0,2025-12-02 13:15:46.940,1178.0
PickPut,471,30,8038078,452.0,100.0,2025-12-02 13:16:03.570,12711.0
PickPut,488,30,8037993,49648.0,4.0,2025-12-02 13:16:04.853,157331.0
PickPut,434,30,8038088,191.0,12.0,2025-12-02 13:16:06.867,709731.0
PickPut,480,30,8038093,433.0,16.0,2025-12-02 13:16:07.493,3984.0
PickPut,501,20,8038399,288.0,1.0,2025-12-02 13:16:10.300,4172515.0
PickPut,501,20,8038400,288.0,1.0,2025-12-02 13:16:10.553,4172515.0
PickPut,501,20,8038410,288.0,1.0,2025-12-02 13:16:10.727,4172515.0
PickPut,501,20,8038411,288.0,1.0,2025-12-02 13:16:10.913,4172515.0
PickPut,467,30,8038017,56654.0,8.0,2025-12-02 13:16:11.703,474.0
PickPut,471,30,8038050,301.0,1.0,2025-12-02 13:16:13.923,2546.0
PickPut,262,30,8038047,41638.0,10.0,2025-12-02 13:16:20.743,15680.0
PickPut,67,30,8038043,49345.0,10.0,2025-12-02 13:16:22.787,646879.0
PickPut,501,20,8038416,368.0,1.0,2025-12-02 13:16:25.810,3990215.0
PickPut,501,20,8038417,368.0,1.0,2025-12-02 13:16:25.977,3990215.0
PickPut,444,10,8037918,35112.0,5.0,2025-12-02 13:16:26.023,453362.0
AssignmentOpen,390,10,8037930,,,2025-12-02 13:16:35.603,
PickPut,480,30,8037953,1352.0,1.0,2025-12-02 13:16:39.050,3909.0
PickPut,471,30,8038045,46588.0,6.0,2025-12-02 13:16:50.380,53203.0
PickPut,480,30,8037953,1215.0,1.0,2025-12-02 13:16:53.190,10764.0
PickPut,480,30,8037974,1215.0,1.0,2025-12-02 13:16:53.757,10764.0
PickPut,221,30,8038007,27785.0,24.0,2025-12-02 13:16:59.297,1201.0
PickPut,471,30,8038108,53653.0,2.0,2025-12-02 13:17:02.567,23828.0
PickPut,434,30,8037960,191.0,8.0,2025-12-02 13:17:03.353,709731.0
PickPut,488,30,8037951,56661.0,4.0,2025-12-02 13:17:03.750,74.0
PickPut,67,30,8037984,291.0,4.0,2025-12-02 13:17:04.677,47587.0
PickPut,434,30,8037946,191.0,9.0,2025-12-02 13:17:05.543,709731.0
PickPut,444,10,8037918,3614.0,2.0,2025-12-02 13:17:12.870,14292.0
PickPut,498,30,8038019,16125.0,75.0,2025-12-02 13:17:12.870,20996.0
PickPut,494,30,8038049,178.0,12.0,2025-12-02 13:17:16.790,4606.0
PickPut,221,30,8038007,4403.0,1.0,2025-12-02 13:17:17.000,2643.0
PickPut,488,30,8037939,254.0,10.0,2025-12-02 13:17:24.417,411.0
PickPut,467,30,8038017,1192.0,30.0,2025-12-02 13:17:27.967,1220.0
PickPut,488,30,8037944,254.0,2.0,2025-12-02 13:17:31.770,411.0
PickPut,480,30,8037953,18122.0,16.0,2025-12-02 13:17:36.420,2561.0
PickPut,67,30,8038027,268.0,10.0,2025-12-02 13:17:37.340,312.0
PickPut,262,30,8038047,52036.0,18.0,2025-12-02 13:17:39.863,417.0
PickPut,262,30,8038034,52036.0,18.0,2025-12-02 13:17:41.430,417.0
PickPut,262,30,8038025,52036.0,18.0,2025-12-02 13:17:43.047,417.0
PickPut,494,30,8037945,23928.0,6.0,2025-12-02 13:17:46.757,2980.0
PickPut,444,10,8037918,36500.0,2.0,2025-12-02 13:17:50.393,172929.0
PickPut,488,30,8037969,2375.0,6.0,2025-12-02 13:17:51.810,88920.0
PickPut,390,10,8037930,9134.0,16.0,2025-12-02 13:17:52.837,11582.0
PickPut,488,30,8037959,2375.0,10.0,2025-12-02 13:17:59.127,88920.0
PickPut,323,10,8037929,9194.0,1.0,2025-12-02 13:17:59.663,5408.0
PickPut,502,30,8037976,7381.0,96.0,2025-12-02 13:18:01.787,4285038.0
PickPut,434,30,8038009,39304.0,20.0,2025-12-02 13:18:10.613,78738.0
PickPut,221,30,8038086,29094.0,30.0,2025-12-02 13:18:13.977,3921.0
PickPut,221,30,8037997,29094.0,20.0,2025-12-02 13:18:14.980,3921.0
PickPut,488,30,8038111,43513.0,2.0,2025-12-02 13:18:16.560,2977.0
PickPut,471,30,8038097,49653.0,20.0,2025-12-02 13:18:25.603,3924.0
PickPut,444,10,8037918,9476.0,1.0,2025-12-02 13:18:25.967,2555830.0
PickPut,262,30,8038020,185.0,8.0,2025-12-02 13:18:26.817,4336.0
PickPut,488,30,8038111,56313.0,36.0,2025-12-02 13:18:28.690,254000.0
PickPut,488,30,8037969,56313.0,36.0,2025-12-02 13:18:29.140,254000.0
PickPut,221,30,8037997,44451.0,5.0,2025-12-02 13:18:31.837,84.0
PickPut,221,30,8038014,44451.0,3.0,2025-12-02 13:18:32.637,84.0
PickPut,67,30,8038008,268.0,20.0,2025-12-02 13:18:36.217,312.0
PickPut,501,20,8038538,3493.0,1.0,2025-12-02 13:18:40.627,441340.0
PickPut,488,30,8038111,36800.0,5.0,2025-12-02 13:18:44.707,2016.0
PickPut,480,30,8037953,4399.0,20.0,2025-12-02 13:18:54.137,20129.0
PickPut,67,30,8038021,268.0,10.0,2025-12-02 13:18:56.030,312.0
PickPut,480,30,8037974,4399.0,50.0,2025-12-02 13:18:56.177,20129.0
PickPut,434,30,8038077,40451.0,15.0,2025-12-02 13:18:56.763,2535.0
PickPut,498,30,8038019,35394.0,2.0,2025-12-02 13:18:57.970,40482.0
PickPut,217,10,8037935,507.0,2.0,2025-12-02 13:18:58.767,4503.0
PickPut,434,30,8038022,40451.0,15.0,2025-12-02 13:18:59.207,2535.0
PickPut,488,30,8037957,81.0,1.0,2025-12-02 13:19:01.367,60.0
PickPut,494,30,8038042,49658.0,120.0,2025-12-02 13:19:14.240,35192.0
PickPut,444,10,8037918,21491.0,2.0,2025-12-02 13:19:19.227,197307.0
PickPut,435,20,8038438,53170.0,1.0,2025-12-02 13:19:19.590,155846.0
PickPut,435,20,8038439,53170.0,1.0,2025-12-02 13:19:20.033,155846.0
PickPut,435,20,8038440,53170.0,1.0,2025-12-02 13:19:20.597,155846.0
PickPut,67,30,8038006,799.0,1.0,2025-12-02 13:19:20.923,14625.0
PickPut,435,20,8038441,53170.0,1.0,2025-12-02 13:19:20.937,155846.0
PickPut,435,20,8038442,53170.0,1.0,2025-12-02 13:19:21.280,155846.0
PickPut,435,20,8038443,53170.0,1.0,2025-12-02 13:19:21.470,155846.0
PickPut,480,30,8037985,241.0,2.0,2025-12-02 13:19:25.813,274549.0
PickPut,499,20,8038518,3160.0,1.0,2025-12-02 13:19:36.157,1381.0
PickPut,499,20,8038519,3160.0,1.0,2025-12-02 13:19:36.450,1381.0
PickPut,471,30,8038016,452.0,100.0,2025-12-02 13:19:36.640,12711.0
PickPut,494,30,8038098,41101.0,30.0,2025-12-02 13:19:40.270,2983.0
PickPut,262,30,8038020,12204.0,8.0,2025-12-02 13:19:47.530,415.0
PickPut,262,30,8038048,12204.0,15.0,2025-12-02 13:19:49.747,415.0
PickPut,434,30,8037995,42037.0,4.0,2025-12-02 13:19:51.187,849477.0
PickPut,494,30,8038075,469.0,6.0,2025-12-02 13:20:08.583,4608.0
PickPut,488,30,8037938,12204.0,15.0,2025-12-02 13:20:12.043,415.0
PickPut,494,30,8037980,10611.0,4.0,2025-12-02 13:20:30.133,6745178.0
PickPut,501,20,8038539,12208.0,1.0,2025-12-02 13:20:30.167,103363.0
PickPut,67,30,8038008,37561.0,10.0,2025-12-02 13:20:30.177,20424.0
PickPut,501,20,8038540,12208.0,1.0,2025-12-02 13:20:30.350,103363.0
PickPut,262,30,8038031,41676.0,4.0,2025-12-02 13:20:37.150,117648.0
PickPut,221,30,8038025,46290.0,6.0,2025-12-02 13:20:40.020,131.0
PickPut,484,30,8038685,2397.0,2.0,2025-12-02 13:20:42.010,464152.0
PickPut,494,30,8038073,1373.0,2.0,2025-12-02 13:20:49.873,337531.0
PickPut,221,30,8037959,44101.0,10.0,2025-12-02 13:20:56.223,801.0
PickPut,67,30,8037984,293.0,1.0,2025-12-02 13:20:57.743,7498.0
PickPut,444,10,8037918,49896.0,2.0,2025-12-02 13:21:00.460,2885539.0
PickPut,488,30,8037969,53651.0,2.0,2025-12-02 13:21:00.993,10252.0
PickPut,480,30,8037952,1206.0,8.0,2025-12-02 13:21:07.283,31219.0
